group_id,title
c6faa12be9a25e34,While You See A Chance (Steve Winwood Cover)
c710f5c500cb2eb1,Sail On by the commodores Cover
c71a24639f11bc48,[COVER] Migos - Bad and Boujee (♥ω♥ ) ~♪
c720bb0fec4ab89d,The Pierces 'Team' (Lorde cover) Live at RAK Studio
c73050fbbda85fe2,It's Time - Imagine Dragons Cover
c735ad5d66415af1,Ciara - Get Up (Rap Cover) by Brittany Love
c7360a427ea21f1d,Walking In Rhythm (The Blackbyrds) - Cover by All About - International Lounge (1975)
c73995ab6583b926,If You're Not The One (Cover) - Ruth Anna
c749fc8f53c6ae5b,You Can't Hurry Love The Supremes cover Sarah Collins
c75430363de036e6,Huey Lewis  -  Jacob's ladder  -  Cover
c76cb2bc0e386d06,Karma - Alicia Keys (Acoustic Cover)
c77bf1b67d8fbb5a,U Can't Touch This (MC Hammer Jazz Cover) - Aubrey Logan
c78e09f32e8fd7b1,Dananananaykroyd - Whip It (Triple J Like a Version; Devo Cover)
c791de0d6fa22f8f,Maroon 5 - Cold ft. future (Cover)
c795818eb0dab464,
c7a0a7fc41c03851,First To Eleven- Sweet Child O Mine- Guns N Roses Acoustic Cover (livestream)
c7b1cfab897a8c48,MMP (Miguel M Project) – Saturday Night (BAY CITY ROLLERS Cover)  ft. Carolina Boquín & Mónica Mayén
c7b83293119d4066,Julita Romanek - Pon de replay (Rihanna cover)
c7d7c25d4f61211a,Navis x Naora Cover DJ Khaled - I'm the One ft. Justin Bieber, Quavo, Chance the Rapper, Lil Wayne
c7eb0b596ffef99a,The Arms of the One Who Loves You x Xscape (cover)
c7eb2422a5d36f72,Jimmie Vaughan You can't sit down - Cover
c7fcbf3f5c246b83,Chris Brown - Yeah 3x
c803a81087ac9241,They Don't Know - Jon B Cover By Ray Gifted Keys
c82299ed5adc7822,Black and White (Three Dog Night COVER)
c82fa9f53dd8e95f,One Thing Right - Kane Brown (Acoustic Cover)
c83e2dfa7093a26e,Rhinestone Cowboy by Glen Campbell cover Shane Stockton Brooks
c8482cbe85eb5db9,D'Angelo - Brown Sugar (Loop Refrain) David Boyles Cover
c848f259adf684cd,Feel Like Makin' Love - Roberta Flack (cover) - Project Yazz
c8497869203c6123,You Make Me Wanna - by Usher (Cover by Jeremy Passion)
c856b13825edc022,STARS ON 45 MEDLEY THE BEATLES 💕VOLUME 1 (Cover by. KABARAD TV OFFICIAL
c858be40ce5a0c20,All This Time - Tiffany Cover - 2006
c85d8ec49b7801d3,Elton John - Sorry Seems To Be The Hardest Word (cover)
c862fb26b0b397b2,My Chemical Romance  - Welcome To The Black Parade  DRUM | COVER By SUBIN
c87286580ece8ec4,WTF?! T.I. feat Justin Timberlake Dead And Gone Cover 4k
c8781cf1439b31e2,Mariah Carey - My All (2020 Cover)
c87b18360fd50895,Igor Drvenkar - I'll be there for you ( Vocal cover ) - Bon Jovi
c886951c4ef3931d,All That She Wants - Ace of Base cover
c889ff15257c7d1c,Can't Smile Without You - BenayR Cover
c88c6197d7c9f419,Let It Rock (Cover)
c89a8da79f306919,‘Sara’ (STARSHIP) Cover by The HSCC
c8a241ca72dfa09b,When Will I See You Again The Three Degrees cover
c8ae685d7066b392,Miss You Much Janet Jackson Cover Sandra Kesslar
c8bb83709182e592,De Do Do Do De Da Da DA Cover originally by the police
c8d8e2c6cec2608a,Feel Good Inc - Gorillaz Live Looped Cover - Josie Charlwood - BOSS RC-30
c8e08b1f8b39e481,Hey Won't You Play Another Somebody Done Somebody Wrong Song cover Alex gomes
c8e6563fd431e24f,Cool Change | Little River Band - Sweetnotes Cover
c8ef57b2ebd1863f,Dirty Vegas - Days Go By (cover)
c8f0617b69c4b128,Justin Bieber - Sorry (cover by Our Last Night)
c8f801a0ce8b733f,No One is to Blame - Howard Jones Cover
c9238d1d8c11eb39,Back on the Chain Gang (Acoustic pretenders Cover)
c92698eda9e41384,In the House of Stone and Light - Martin Page (Musicality Rehearsal Cover)
c93e0742bc88e8a4,Ozzy Osbourne with Type O Negative - Pictures Of Matchstick Men (cover) HD
c93e9987aaed38c5,Every Rose Has Its Thorn.. Poison Cover by Chesters and Boggy stunt doubles, Graham and Dennean
c943b0f09eec72ab,OFFICAL AUDIO [KID MENACE : FEEL ME FLOW]  (Naughty By Nature Cover)
c94fe2cdf78a514f,Cash out- Cashin out cover-MDBB
c955f17c4865e54d,SHE WOLF ❤️ Shakira ❤️ by VISUAL DRUMS
c95c4c3ef55f875e,Snoop Dogg - Who Am I (What's my name) - HQ
c9614421a0199a4c,Usher - I Don't Mind (@MattCab Cover)
c98ce0056ec6f3c2,ThickCut - The Name Game (Cover)
c9b1223d721473e0,Cover Big Bank YG - Big Bank ft. 2 Chainz, Big Sean, Nicki Minaj
c9b91eec7089ebc3,1961 HITS ARCHIVE: The Fly - Chubby Checker
c9bde5b5ad9bfd4f,Lover Please
c9c1423af408ce3f,Yellow Glasses Sessions - Birds Are Indie (part 4) - Unbelievable (EMF cover)
c9c8208d9068e700,Just My Imagination(Running Away With Me) - James Lanman (Temptations Cover)
c9ccbff51e820cc8,Fifth Harmony - Work From Home Ft.Ty Dollar Sign (Cover Chris Crone)
c9d6a1e5d0c0fac0,The Four Tops - Still Water (Love) - Acoustic Cover - Danny McEvoy
c9df14f5c85343aa,Get it Shawty - Lloyd (cover)
c9e6e6c8d11708a7,There'll Be Sad Songs (To Make You Cry) Cover By Bryan Magsayo
c9e8e6105032425f,ANAHATA – Poison [ALICE COOPER Cover]
c9ed6d0312efa5f3,6ix9ine FEFE ft. Nicki Minaj & MURDA BEATZ [COVER]
c9ef6b233b093add,Luniz - I Got 5 On It - Cover
c9f1bcfd5d4acfdd,Thnks fr th Mmrs - Fall Out Boy (Full Cover by Lost in a Memory)
c9ff5b8ab08c1783,No Time by Guess Who cover by Triad at MadCats Palatine New Years 2022
ca017bdb040ad86a,The Knack's My Sharona cover by Phil X (Bon Jovi) and The Drills
ca09795718864283,Just Dance - Lady Gaga (Cover by First to Eleven)
ca0edcccdf0481d8,Elvis Presley - Can't Help Falling In Love (Official Audio)
ca139af65e5a657a,The London - Young Thug, J Cole, Travis Scott - TravyDrums Cover
ca1a95b68d019a2e,Sabrina Shaniece - I’m So Into You ( SWV Cover)
ca25aa74a31e553a,Tevin Campbell Always In My Heart Cover #Covers #Music #tevincampbell
ca26dd0763b675a4,Johnny Angel Shelley Fabares Cover
ca298d0f59fc7264,Don't Bring Me Down - Electric Light Orchestra, cover
ca3a98f93dfb9475,Shotgun,Jr. Walker and the All Stars cover
ca50457bbe40d2f6,Crazy For This Girl - Cover - Evan and Jaron
ca5a97f4b137b4bd,I can't stay mad at you cover song by Olga alcala
ca60dcb481a983f9,FabHouse ~Who will you run to?~  Heart(Cover by Maybe's)
ca6263260813861e,After 7 - Ready or Not (Cover) Sound Check
ca65a26ed850b578,Ariana Grande - breathin
ca9866933dba81d5,Arlo Guthrie, City of New Orleans,(cover)
caa1607b7d610490,FunkyUp - Good Times Chic cover
caa3b5d9629bf32f,I'm gonna be/500 miles (The Proclaimers) with BeatBuddy-Cover by Christian Aubin & Friends
cab07bc8c8ba4365,I'm Already There by Lonestar (Cover by Kelsey Baker)
cab25640b13715b4,I Do Not Hook Up - Kelly Clarkson Cover as done by Brian Fallon
cab281aadca9b681,Bleachers Live - Carry On (Fun cover)/Like a River Runs - Stone Pony NJ - 9/10/17
cabd20dd6d22d386,Yesterday (Remastered 2009)
cabfdd31b776f447,ELLA HENDERSON - Ghost (Leroy Sanchez Cover)
cac43365931ada7e,James and Bobby Purify I'm Your Puppet Romantic Dan cover
cad3ca640d3ba426,Master Blaster (Jammin) - Stevie Wonder | Joel vs. Jayla Cover | The Voice of Germany 2016 | Battles
cad612e64c380f03,I’ll Never Fall In Love Again (Dionne Warwick) - Brea Davis cover
cae01235156b523c,I'll Be Loving You Forever  - NKOB ( cover ) Jp Lopez
caf05b32198924ba,Linkin Park - NEW DIVIDE (Acoustic / Folk Cover)
cb0037441bde4110,Superbutt - She's A Lady (Tom Jones) - Metal Cover
cb0d6eec6b750e5d,Sharing The Night Together Dr. Hook Cover
cb1e05c20fed0424,The Show Must Go On
cb2783faad8f01d6,Ed Sheeran - Castle On The Hill [Official Music Video]
cb2ead205a9aaf8e,Amy Stewart - Knock On Wood - 70's Disco (Best Version & HQ)
cb5698e1a78d0f25,WHO'S ZOOMIN' WHO -   ARETHA FRANKLIN  (KINGS & QUEENS )rock cover band pa
cb6ef76a61b36b17,The Happening (The Supremes Cover)
cb752310be28de3d,You should be sad (Halsey cover)
cb761eaea29534e9,My Cover of Most Girls
cb803f8635abc9c0,Peter Cetera - One Good Woman - Acoustic Cover - Danny McEvoy
cb88339dfe3720ad,Pontoon - Little Big Town - Cover by Valerie Dawn
cb8ffdbc501cdff5,Ships - Barry Manilow cover
cb92b9968ba4fdef,Joshua Scales- Walk Away From Love Cover-David Ruffin @ JIMMIE'S LADDER 11 (eleveneleven BOUND)!
cba0b5a077d4279a,Patches (Clarence Carter cover) .....HOT HITS 3
cbaa58a014b08c62,
cbd448d399d0d7c0,Madison Beer - Selfish (Official Music Video)
cbdf2b3162fce5dd,Marcelo Carvalho - One Last Breath (Creed Cover)
cbf72e0835cb1140,I Don't Want To Miss A Thing - Mark Chesnutt【COVER！】20130216
cc01caff2bc84bf4,Danger Zone - Kenny Loggins (Cover by First to Eleven)
cc2423a26a5a5b1f,Nonpoint - Lights Camera Action (Cover)
cc29b855fe891708,Gina G- Ooh Aah, Just a little bit- Gabsyl cover
cc40f19ac472806d,Promises  (Eric Clapton) Acoustic guitar lesson / cover with Chords
cc531b7eac630017,I Can't help myself (sugar pie honey bunch)- Four Tops cover
cc6406322b2c2dda,Feelings - Morris Albert (Cover by Dela López)
cc6618c028adef2e,Knockin Boots Luke Bryan Cover
cc7061cbca814427,I Love the 90s: Unpretty - TLC (Cover)
cc770b5dbea5b6af,I Don't need You/Kenny Rogers/Vocal Cover by Doctor Love
cc7b1cc2088f9bf4,live looping - P.I.M.P. 50 cent - loop cover
cc87e8ab881eab43,Drag Me Down - One Direction - Megan Nicole, Sam Tsui, & KHS Cover
cc898a80fe7ed768,Don't Forget Me (When I'm Gone) - Glass Tiger Cover
cc8d388fa32b6830,I Don't Like to Sleep Alone (feat. Odia Coates)Cover by Reneboy Galindo
cc8ef13f721c20ec,tattoo// jordin sparks //joyce lorraine cover
cc9dbfd992c83217,Lost in love Air Supply cover - Aninipot
ccb0e3ca02fb7427,@bryanadams - Heaven (ROCK Cover by DREW JACOBS feat. David Garcia)
ccd6beb1a28feab8,LIONTAE - O (OMARION COVER) [|Shot By: CHAMP VISION]
cceb5da0be83f4ae,Collective Soul - December
ccefcd30318127df,TIME AFTER TIME BY INOJ (COVER)
cd119e0cb91906fb,I'm a Fool
cd1d96b83ad69350,Evanescence - My Immortal (Official HD Music Video)
cd26df8ed3710eca,benny blanco, Halsey & Khalid – Eastside (official video)
cd3aab9d3cb9466b,This Girl Is a Woman Now cover from Wesing
cd3f5516bcd8ef66,Qveen Herby - Rolex COVER (Ayo & Teo)
cd525d1a7528c53a,The Promise - When in Rome Cover - Nite Wave
cd554bd54d375e26,Pat Benatar - Love Is A Battlefield (Cover) - Pia Ashley - Music Video
cd653e044bea3e95,Goodbye Girl | David Gates - Sweetnotes Cover
cd67df13c668a683,Sledgehammer (metal cover by Leo Moracchioli)
cd68e9971015e528,You Decorated My Life Kenny Rogers Cover
cd71458a5df4f0b3,Get Back (The Beatles) Cover
cd7d955c8f8e748f,SKIN TRADE - Election Day ★ Live 28.12.18 (Arcadia Cover)
cd8fee2a39083131,TARZAN BOY Baltimora (Cover Song) Viktoria Sunshine
cd94068722c29fa2,Sugar Ray - Abracadabra (Steve Miller Band Cover)
cda3fc3183608ae6,Lauv ft. Julia Michaels - There's No Way [Official Video]
cdb205851057b451,Stronger(What Doesn't Kill You) - Kelly Clarkson (Cover by Doreen)
cdbbfa75942614cc,Don't Know Why - Norah Jones (cover) by Hope Winter
cdbc3329e2b8667c,Justin Timberlake - Suit & Tie ft. Jay Z (Arlene Zelina Cover)
cdd0cb36e61a9a70,Fool If You Think It's Over Chris Rea Cover
cdd6fd98a80a47a9,Easier Said Than Done by The Essex (The Choos cover)
cde30c5fd745bd98,Amos Moses [Jerry Reed cover]
cde327605008cca3,How To Love - Lil Wayne (HelenaMaria cover)
cde4c40e42cb5f05,Live and Let Die - Paul McCartney and Wings Cover by Leave Those Kids Alone
cde959279c965119,Lady Gaga - Paparazzi (Cover by Marcos Veiga)
cdeeb34ebe03d121,Hollyn & Jimmy Dooley - I'm Your Angel (Acoustic Cover)
cdf7e3f6f77e452d,Shape of You | Music Travel Love ft. Jada Facer (Ed Sheeran Cover)
ce0d4c67f17630f0,You've Got Your Troubles (the Fortunes ukulele cover)
ce0d7f90ade7e52a,Clean Bandit - Rather Be feat. Jess Glynne OFFICIAL COVER MUSIC VIDEO
ce0e629f24218b45,The Verve - Bitter Sweet Symphony
ce10e96673d7e41d,Break My Stride by Matthew Wilder (COVER) RObin Benedict and Sam Klass
ce157a2209561c15,If I Can't Have You Yvonne Elliman cover Sarah Collins
ce374e75931f6d19,You and Me by Alice Cooper.. Cover by Mercy Tercias
ce38a3d5479682c9,Flo Rida - Club Can't Handle Me (Tyler Ward, Cobus Potgieter Cover) - Music Video - Get on iTunes
ce3eb622d95b2fdf,Magic - B.o.B. feat. Rivers Cuomo (Windfall Music Video Cover)
ce5d81d02374c501,Don't Pull Your Love Hamilton, Joe Frank & Reynolds cover by Noah Corey
ce5ff7851348ff40,Ooh Child - Mike Sea (The Five Stairsteps Cover)
ce77f8ebf7c98d1c,Beyond The Sea By Bobby Darin Reaction
ce92ae3c85065349,Toby Keith - As Good As I Once Was (Cover)
ce9580139d246c4f,Grenade - Bruno Mars (Cover By: Davina Michelle)
ceabe2ab9817d523,Sweet Dreams - Limuel Llanes cover (Air Supply)
ceb582da8087b93c,How Can You Mend a Broken Heart | Bee Gees || Cover Acoustic/Harmonies
cebf62a19d43b870,Janie's Got a Gun - Cover by Alex Creamer
cec04a30be883937,Longest vocal note EVER! Dim all the lights -Donna Summer (cover)
ced55fa34f5aeca1,BLESS YOU,TONY ORLANDO COVER,LOU5115DOOWOPGRANDPA
cee4ae5e2ec7b6a8,Ultima Thule & Eddie Meduza - Poetry In Motion (Johnny Tillotson cover)
ceed418778b8678d,Donny Osmond - Puppy Love - Acoustic Cover - Jazzy (with Danny McEvoy)
cef86f7e29b5f29b,CHANGE OF HEART EMMA MEDUSA (cyndi lauper-cover)
cef8fc4b408146a2,Harry Styles - Lights Up (Official Video)
cefecd5c640015f7,Cool It Now (New Edition Cover 2018)
cf0c099d743528c6,Look Back At it - A Boogie Wit Da Hoodie (Dlane - Cover)
cf15560f8f17c866,Handy Man (James Taylor) Cover by James Marçal
cf3c8b20a4929e8f,Bach - Badinerie - BWV 1067 Suite
cf4a4b901e2f61f5,George Benson - On Broadway - Cover
cf52c767c41e80da,Justin Bieber - Sorry (PURPOSE : The Movement)
cf58679983562c0e,Michael Jackson - She's Out of My Life (Orngecity Cover)
cf612c3fe57e5656,twenty one pilots: Heathens (from Suicide Squad: The Album) [OFFICIAL VIDEO]
cf642d6e68acc712,That's What Love Is For (2021 Remastered Version)
cf9450b0197c24ba,Ellie Goulding, Diplo, Swae Lee - Close To Me ( cover by Veronika Wen )
cf99608efcab2e03,'Jimmy Mack' Martha and the Vandellas cover   Domanique Sings
cf9c0bb34d599d65,All the man that I need - Whitney Houston - (Cover) - Noelia Franco.
cf9f82e580d2a1f4,Get It Poppin Fat Joe Cover By 3Lo0osh
cfa349354d259231,SOUL FINGER The Bar-Kays Electric Funk Guitar Lesson Link Cover 1 @EricBlackmonGuitar
cfaa96af1d6a2753,Jah Mulah Case Touch Me Tease Me Drunk Cover
cfab480e2a656ca1,Dance Monkey - Tones And I (Cover by Alexander Stewart)
cfad4066470c20d4,Got what I got-jason aldean (cover by Jonathan zinn)
cfba1146efddacc3,Lady Gaga - The Edge Of Glory (Cover by Eli Lieb)
cfbab936eb33a996,Daddy's Home - Shep  & The Limelites (cover)
cfcaebee5579232c,Pavlo Ilnytskyy – Strangers In The Night [Live, Frank Sinatra Cover]
cfdf34a0aaddc7fa,Only Girl (In The World)  (metal cover by Leo Moracchioli)
cfe6047723ba8678,Panic! At The Disco - High Hopes ( cover by J.Fla )
cfe907674acbf586,Shania Twain - You're Still The One (Acoustic Cover by Dakota Rhodes)
cff3cebd5b635d22,SHAWN MENDES - Mercy (Acoustic Cover by Leroy Sanchez)
cff94c6c0cd5aa2b,KillSET - Jump Official VIdeo (Cover/Parody)
cffc35fe05b0695e,Lil Baby x Gunna - Drip Too Hard (cover) - The Play
cfff872874c8346a,Chips - Off the wall ( Michael JACKSON Cover)
d00aacd4d1bf8656,I'll Remember Madonna Cover by ChildStar
d0100d3f30a612e0,D3 - The Wanderer (Cover, Dion)
d01353a925b74c65,On A Carousel - The Hollies Cover
d01729fac52d2f93,The Drifters - Please Stay
d021ef152baf19cc,Got To Get You Into My Life (Beatles cover) - The Altshulers
d02305711311a7d0,Best Friend Brandy cover by Janice Freeman J*Free
d02d549375dcc5eb,Ironic (Alanis Morissette) | Cover by JULIE ANNE SAN JOSE
d0326dc7a801ff9f,Linkin Park - Breaking the Habit (Jordan Radvansky Cover)
d04a767a991ec8d9,Hooked On A Feeling   -  Cover Andy Khánh   -  (In memory of B.J. Thomas )
d04cb3b3ed981b0e,Acoustic Bruce cover of  Love Makes The World Go Round by Deon Jackson
d077ef2356a1ed0b,Cher - Dark Lady (Cover by Mario Blanchard)
d08b846f65718c31,WAYNE NEWTON. DADDY DON'T YOU WALK SO FAST. COVER BY MICHELLE CHARLOTTE LA FORTUNE
d0b566b133a616b1,Hold Me Thrill Me Kiss Me Kill Me - U2 (Acoustic Cover)
d0cd76cd57d98dd9,Signs (Five Man Electrical Band Cover)
d0de1be546bac6a9,Don't Dream it's Over - (Crowded House) Acoustic Cover by The Running Mates
d0e33df99538e6e5,Gary Wright Love is Alive Cover
d0e4d93b4b60edce,Calum Scott - You Are The Reason (Official Video)
d0ef7c672a043c79,Seal - Fly Like An Eagle (acoustic cover)
d0fa62d1b838e084,Always On My Mind (Pet Shop Boys Cover)
d100cdbcbb52214d,Lay Down Sally - Eric Clapton cover
d1156ed762e30702,ReEmerge - Trampoline ft. CarissaCreates & Danger Silent (Shaed COVER)
d123e1a17d64449b,Christina Aguilera - Ain't No Other Man (Cover by Don BLues Band)
d134948158e4c84d,The Devil Went Down To Georgia (Charlie Daniels Band Cover) | Song Cover | Sung By: Seth Irskens
d13e0b26f633bc5a,Knock You Down - Keri Hilson ft. Neyo & Kanye West Cover
d13f5f9ba1c37c9a,Cover 'Satisfied' | Richard Marx
d14a948abd9c2b70,Lil Tecca - Ransom R&B Cover
d14ba25503f2f0e9,The Whole World - The Routine [Outkast Cover]
d14c3c326d08c148,''I wanna love you forever'' Jessica Simpson cover by Giannis Taylor Vrachalis
d14ee61f020610a8,Gordon Jem - Blue Eyes (Elton John Cover)
d15b170ef4926d21,Oberhofer - All Through the Night (Cyndi Lauper cover)
d15d50cb724c8f26,Do You Know What I Mean -  Lee Michaels (Robert Duran Song cover) 1971
d17034063258a38c,If You Wanna Be Happy - Jimmy Soul cover
d17fd8d5fbc4f1a6,Spice Girls - Too Much - Acoustic Cover - Danny McEvoy
d1823b1c2cd10479,Crazy (Seal) - Cover by The Beat Music school
d1890109a21bdbf1,A.M.P.-Hold On(En Vogue Cover)
d18d878441d52b58,Mandy Branch   I Hope You Dance Cover
d192f3628e33a730,(Your Love Keeps Lifting Me) Higher and Higher - Jackie Wilson | Cover
d1968347fba86689,5 SECONDS OF SUMMER – Youngblood (Cover by Lauren Babic & Bilmuri)
d1ac3058f7b5cfad,Griff - Take A Bow (Rihanna cover) Radio 1 Piano Sessions
d1bf1f859747347c,KENYO BALY - STARTING ALL OVER AGAIN [COVER] [Official Video]
d1bf957f4b440e1c,Bon Jovi - Always (Violet Orlandi acoustic cover)
d1c21ebf53901d7d,Oh Girl    Paul Young cover
d1c2291aca2986f0,My Heart Belongs to me cover by Rose Elle Nico... originally perform by Barbara Streisand
d1d8ded43e412fff,Meet Me Halfway - Alice Pardo (Black Eyed Peas Cover)
d1ec7e729edcd966,Chrissy Metz - Faithfully (Acoustic Cover Video)
d1f06f1404515df7,Easy - The Commodores (Cover by Chris Garland)
d1f13e18e98d4957,Ella Fitzgerald Can't Buy Me Love (The Beatles Cover) on The Ed Sullivan Show
d20a0af76c85c185,Baby It's You (Death Proof - Smith / Burt Bacharach Cover) en vivo en Makena Club
d21b72f4cab0facf,TAKE ME HOME, COUNTRY ROADS | Bass Singer Cover
d21b952471001d66,Rocketeer - Far East Movement ft. Ryan Tedder [Cover]
d229728a407f9e73,Fame - Irene Cara (Cover by Allegra Tinnefeld)
d2478d758f839eb0,Dionne Warwick - Anyone Who Had a Heart (cover)
d24af2e99aae0cec,Lola (acoustic Kinks cover) - Mike Massé and Jeff Hall
d261545ea3336895,KYLE (feat LIL YACHTY) -ISPY/ V A L U E cover
d2624bea1399972d,'FINALLY' (CECE PENISTON) cover by Superband
d2624f7ce139d088,That's The Way It Is - Celine Dion (cover) | Trixie Celebrado
d26a16636f130f74,Take this Heart - Richard Marx Cover (Acoustic)
d2833ede54c429e3,Can't Hold Us Down (Cover by me)
d293bf89f67d367e,The Wigs - Mony Mony (Tommy James And The Shondells Cover)
d2956d7e12ab066d,Jerrod Niemann~Lover,Lover.. Cover by PJ Joyce
d29810abb82a2bd0,Clair / Gilbert O' Sullivan(cover)
d299b1cc6e93a43e,DARYL HALL & JOHN OATES - Out of Touch (vocal cover by Rick Rici)
d2c7f6ccc1880cbd,Kelly Clarkson - Cool For The Summer (Live Cover) - Demi Lovato
d2d60b766d8ba9ed,I Saw Her Standing There BEATLES 🤟😬 COVER 🎸 by Pushnoy/Zhuchkov
d2e61c22da0197d5,The Living Years (acoustic cover) - Mike and the Mechanics
d2f95bb3d812d805,Mine - Bazzi | Romy Wave cover
d3105f54c3bf6a30,2016-01-22 Fresh Goods - Steal Away by Jimmy Hughes (cover)
d31a65e91a430c47,Please Come To Boston Dave Loggins Cover
d325171360f67985,X COVER DANCE (NICKY JAM & J BALVIN) - JASMIN WALIA
d32818cc58e842d0,I Wanna Sex You Up (Single Mix)
d32d969639029e71,Pop champagne- clipse (dance cover)
d330e596f6c928ca,Drum  cover cover Glass Tiger ( someday)
d33a97e9910874a6,December 1963 - Frankie Valli &  the Four Seasons (Cover- Ronnie Myers, Skye Tobias, & Jameson Cook)
d354f971c2c2e995,Court Clark - After All (Cher/Peter Cetera Cover) [AUDIO]
d355037becd6c374,Shawty Swing My Way - KP & Envyi (Cover)
d37f3eb9170b627c,iPaul 4 - Goodnight Tonight - Paul McCartney Cover
d37ffbd33dfefad6,Too hot (Kool & the gang) cover by Family Groove
d38011a5c086d8eb,Beautiful Day - U2 (Vivace Cover)
d384f0f068554ec5,Breathe by Faith Hill Cover by Laura Ashley
d38eff71e23b467d,Aaliyah - The One I Gave My Heart To (REQUEST cover by Naika Oko)
d39cded328dfd2c5,I Dig Rock And Roll Music (PP&M Cover カバーバンド) / Heart Stream, 2010
d39d448f196a1d47,Nicki Minaj - Only ft. Drake, Lil Wayne, Chris Brown (Rap Cover By Nic)
d3a3af794e1d385c,Goodbyes - Post Malone ft. Young Thug (Simply Three ft. ThatViolaKid cover) | STUDIO SESSIONS
d3a8e684d8562831,Thieves In The Temple - Prince (ukulele cover)
d3b3db5bff841213,Rhookcastle - A lot  (21 savage cover)
d3b9641171a4e413,Mirrors - Justin Timberlake (Cover) By Hanin Dhiya
d3d0477dc779c42e,The Hanging Tree - James Newton Howard feat. Jennifer Lawrence [Cover]
d3de1995ec3c25f8,Kevon Edmonds 24/7 Cover
d3dfc1df6c44ca46,A Well Respected Man (The Kinks Cover)
d3e4981dc4b600d8,Throwing It All Away - Genesis (Elton Lee Cover)
d3ed7c478966e99f,Oops oh my- Cover Video
d3f7065c30890444,Baby I Love your way - BIG MOUNTAIN cover by VHS
d40c434639a5a3f2,Turn Me On - David Guetta ft. Nicki Minaj (COVER)
d419733b3e6a6514,Take Me To Church - Hozier Cover
d41c68052aa69b83,HIGHEST IN THE ROOM - Travis Scott cover
d4237bac4ba58be5,I Luv Your Girl - The Dream (acapella cover)
d4413650e3e85964,Dance To The Music - Terry Brennan (Sly & The Family Stone cover)
d450f9a2f78193aa,James Ingram & Patty Austin - Baby Come to Me ( cover by Julie n Friends
d4547c83780d5d6c,'Do That To Me One More Time' (Captain & Tennille)｜Cover by J-Min 제이민 (one-take)
d45d73b478dddbe8,2 On (Tinashe ft. ScHoolboy Q Cover)
d463c2343e97fde9,S Club 7 - Never Had A Dream Come True (Cover by Stephen Tan)
d46e914fce3d1113,Kiss Me - Sixpence None The Richer (Kina Grannis Cover)
d478e1c00c51f7fa,Rock and Roll All Nite - Kiss - cover
d47a5f9a6a37876e,The Beatles - A Hard Day's Night (Cover by Morgan)
d48d7d3580716ddf,a little bit more - Dr Hook Cover by Emma Forman
d48e981a224b35c9,Fire Lake, Bob Seger, Jenny Daniels, Rock Country Cover Music
d48ef709ad3f71af,I'll Have To Say I Love You In A Song Cover/Live Performance
d4977e280d6ceed5,Do You Remember - Jay Sean (ft. Sean Paul & Lil Jon) cover
d49adfd5de509483,Nia Renée - Nobody's Supposed To Be Here (Deborah Cox Cover)
d4aea99613dde810,Joe_Cocker_-_You_Can_Leave_Your_Hat_On_(HQ).mp4
d4c46aa9ddd187f4,Vanilla Ice - Ice Ice Baby | Live Cover by the Moon Loungers
d4d6dfd870290cdd,Bob Seger - Still The Same (Cover)
d4dfb2844f438ec4,CROSS MY BROKEN HEART cover by @SWEETMUSICLADY orig.THE JETS
d4e788dbbd139635,2 Chainz ft. Drake - No Lie {OFFICIAL MUSIC VIDEO} (Gabriel Cabaneros cover)
d4ecb231db829fe0,Music: Nur Abrahams & Fagrie Isaacs cover Nightshift by The Commodores
d513fbb7c9c1bef6,Wooden Heart - Joe Dowell - cover song
d51f47d7132d30b1,Location - Khalid (Cover)
d5202b3782bfb2f7,Miss You - Rolling Stones Cover
d521519d8a18f2b4,Walk Like An Egyptian (The Bangles) - Acoustic Cover by Pete Bell
d522240faa5d4a13,Rockin That Thang (Acoustic Cover)
d527c17f7b9537d9,I Wanna Dance (With Somebody Who Loves Me) - Whitney Houston Cover - Jacob Jake Nelson
d5380eb3b4ba713f,He Don't Love You (Like I Love You) -- Jerry Butler (cover)
d5622cab9131952f,Ass Back Home - Gym Class Heroes feat. Neon Hitch (Crowley Brothers cover)
d5730b6b61d0f4be,Michael Jackson - Beat It (Cover by The Singles Table)
d583f83451a46093,Megan Thee Stallion X Da Baby - Cash Shit (Vape Trickzz Cover)
d59203a95a4c7974,Scott Mclaughlin - Dirt (Florida Georgia Line Cover)
d5a9761217f574bb,A Different Thread - Leader of the Pack (Shangri-Las cover)
d5b2282fedd53c9b,She Ain't You - Chris Brown cover by Kayla
d5b45ddd16bfa501,I'm not in love - 10cc (Acoustic Cover)
d5c358accbb202fb,Marvin Gaye I Heard it Through the Grapevine Cover by Joshua Furlong
d5c40af79767e43d,Twist and shout (Beverley Knight) live cover Beatles
d5e027605cd83c5b,Tears In Heaven - Eric Clapton (Cover By: Davina Michelle)
d5e429516bb710f8,The Beau Brummels - Just A Little (cover)
d5f11159bba52084,Tom Jones feat. Ruby - Kung Fu Fighting (Carl Douglas cover)
d5ff22a15116695a,My Cover of Alabama's Feels So Right
d61858dcf4bf7d4d,Dirty Water - The Standells (Cover)
d62dec02c6c571d3,Song Sung Blue - Neil Diamond 1972 Cover
